C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_46_109.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_46_109.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_46_109.jpg,-0.2816902,0.4,0,30.02168
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_46_178.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_46_178.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_46_178.jpg,0,0.4,0,30.03663
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_46_245.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_46_245.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_46_245.jpg,0,0.4,0,30.03765
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_46_313.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_46_313.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_46_313.jpg,0,0.4,0,30.03823
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_46_384.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_46_384.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_46_384.jpg,0,0.4,0,30.03834
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_46_455.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_46_455.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_46_455.jpg,0,0.4,0,30.03838
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_46_521.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_46_521.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_46_521.jpg,-0.3004695,0.4,0,30.01433
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_46_590.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_46_590.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_46_590.jpg,-0.5023474,0.4,0,29.96116
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_46_658.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_46_658.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_46_658.jpg,0,0.4,0,29.95645
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_46_728.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_46_728.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_46_728.jpg,0,0.4,0,30.03328
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_46_799.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_46_799.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_46_799.jpg,0,0.4,0,30.03743
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_46_867.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_46_867.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_46_867.jpg,0,0.4,0,30.03812
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_46_938.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_46_938.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_46_938.jpg,0,0.4,0,30.03834
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_47_010.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_47_010.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_47_010.jpg,-0.2347418,0.4,0,30.02347
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_47_080.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_47_080.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_47_080.jpg,-0.2769953,0.4,0,30.02654
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_47_148.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_47_148.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_47_148.jpg,0,0.4,0,30.03558
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_47_216.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_47_216.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_47_216.jpg,0,0.4,0,30.03771
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_47_283.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_47_283.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_47_283.jpg,0,0.4,0,30.03825
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_47_352.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_47_352.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_47_352.jpg,0,0.4,0,30.03834
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_47_423.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_47_423.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_47_423.jpg,0,0.4,0,30.03851
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_47_490.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_47_490.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_47_490.jpg,-0.2957746,0.4,0,30.01358
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_47_560.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_47_560.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_47_560.jpg,-0.3474178,0.4,0,30.01772
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_47_628.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_47_628.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_47_628.jpg,0,0.4,0,30.03418
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_47_696.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_47_696.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_47_696.jpg,0,0.4,0,30.03745
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_47_767.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_47_767.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_47_767.jpg,0,0.4,0,30.03813
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_47_838.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_47_838.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_47_838.jpg,0,0.4,0,30.03832
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_47_907.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_47_907.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_47_907.jpg,-0.1784038,0.4,0,30.03048
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_47_978.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_47_978.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_47_978.jpg,-0.2629108,0.4,0,30.02588
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_48_049.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_48_049.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_48_049.jpg,0,0.4,0,30.03597
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_48_116.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_48_116.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_48_116.jpg,0,0.4,0,30.0378
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_48_185.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_48_185.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_48_185.jpg,0,0.4,0,30.03814
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_48_253.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_48_253.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_48_253.jpg,0,0.4,0,30.03833
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_48_323.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_48_323.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_48_323.jpg,-0.1220657,0.4,0,30.03523
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_48_394.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_48_394.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_48_394.jpg,-0.3051643,0.4,0,30.01827
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_48_464.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_48_464.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_48_464.jpg,-0.3192488,0.4,0,30.02341
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_48_534.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_48_534.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_48_534.jpg,0,0.4,0,30.03685
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_48_604.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_48_604.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_48_604.jpg,0,0.4,0,30.0379
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_48_673.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_48_673.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_48_673.jpg,0,0.4,0,30.0383
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_48_740.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_48_740.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_48_740.jpg,0,0.4,0,30.03836
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_48_812.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_48_812.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_48_812.jpg,-0.1596244,0.4,0,30.03265
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_48_882.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_48_882.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_48_882.jpg,-0.3474178,0.4,0,30.01298
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_48_953.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_48_953.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_48_953.jpg,0,0.4,0,30.03459
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_49_024.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_49_024.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_49_024.jpg,0,0.4,0,30.0373
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_49_095.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_49_095.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_49_095.jpg,0,0.4,0,30.03813
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_49_165.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_49_165.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_49_165.jpg,0,0.4,0,30.03832
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_49_235.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_49_235.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_49_235.jpg,0,0.4,0,30.03846
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_49_304.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_49_304.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_49_304.jpg,-0.1737089,0.4,0,30.03076
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_49_371.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_49_371.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_49_371.jpg,-0.258216,0.4,0,30.02471
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_49_439.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_49_439.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_49_439.jpg,0,0.4,0,30.03575
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_49_507.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_49_507.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_49_507.jpg,0,0.4,0,30.03721
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_49_577.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_49_577.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_49_577.jpg,0,0.4,0,30.03815
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_49_645.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_49_645.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_49_645.jpg,0,0.4,0,30.03831
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_49_716.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_49_716.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_49_716.jpg,0,0.4,0,30.03836
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_49_786.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_49_786.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_49_786.jpg,0,0.4,0,30.03838
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_49_856.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_49_856.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_49_856.jpg,-0.1784038,0.4,0,30.03011
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_49_923.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_49_923.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_49_923.jpg,-0.1784038,0.4,0,30.0328
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_49_995.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_49_995.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_49_995.jpg,0,0.4,0,30.03789
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_50_066.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_50_066.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_50_066.jpg,0,0.4,0,30.03816
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_50_137.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_50_137.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_50_137.jpg,0,0.4,0,30.03834
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_50_207.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_50_207.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_50_207.jpg,0,0.4,0,30.03825
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_50_277.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_50_277.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_50_277.jpg,0,0.4,0,30.03839
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_50_347.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_50_347.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_50_347.jpg,0,0.4,0,30.03839
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_50_414.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_50_414.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_50_414.jpg,0,0.4,0,30.03837
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_50_485.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_50_485.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_50_485.jpg,0,0.4,0,30.03838
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_50_556.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_50_556.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_50_556.jpg,0,0.4,0,30.03838
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_50_625.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_50_625.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_50_625.jpg,-0.1502347,0.4,0,30.03252
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_50_693.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_50_693.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_50_693.jpg,-0.3380281,0.4,0,30.01422
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_50_762.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_50_762.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_50_762.jpg,-0.3380281,0.4,0,30.02337
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_50_830.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_50_830.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_50_830.jpg,0,0.4,0,30.03235
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_50_898.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_50_898.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_50_898.jpg,0,0.4,0,30.03717
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_50_968.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_50_968.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_50_968.jpg,0,0.4,0,30.0381
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_51_037.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_51_037.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_51_037.jpg,0,0.4,0,30.03832
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_51_105.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_51_105.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_51_105.jpg,0,0.4,0,30.03836
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_51_174.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_51_174.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_51_174.jpg,0,0.4,0,30.03838
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_51_241.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_51_241.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_51_241.jpg,0,0.4,0,30.03838
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_51_309.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_51_309.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_51_309.jpg,0,0.4,0,30.03839
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_51_378.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_51_378.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_51_378.jpg,0,0.4,0,30.03838
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_51_445.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_51_445.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_51_445.jpg,0,0.4,0,30.03835
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_51_514.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_51_514.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_51_514.jpg,0,0.4,0,30.03839
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_51_583.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_51_583.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_51_583.jpg,0,0.4,0,30.03838
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_51_653.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_51_653.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_51_653.jpg,0,0.4,0,30.03839
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_51_723.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_51_723.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_51_723.jpg,0,0.4,0,30.03824
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_51_790.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_51_790.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_51_790.jpg,0,0.4,0,30.03839
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_51_862.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_51_862.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_51_862.jpg,-0.004694836,0.4,0,30.03837
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_51_934.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_51_934.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_51_934.jpg,-0.09389672,0.4,0,30.03633
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_52_005.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_52_005.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_52_005.jpg,-0.1737089,0.4,0,30.03147
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_52_076.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_52_076.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_52_076.jpg,0,0.4,0,30.03781
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_52_143.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_52_143.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_52_143.jpg,0,0.4,0,30.03823
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_52_212.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_52_212.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_52_212.jpg,0,0.4,0,30.03831
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_52_282.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_52_282.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_52_282.jpg,0,0.4,0,30.03835
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_52_352.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_52_352.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_52_352.jpg,0,0.4,0,30.03841
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_52_423.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_52_423.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_52_423.jpg,0,0.4,0,30.03838
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_52_492.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_52_492.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_52_492.jpg,0,0.4,0,30.03839
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_52_561.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_52_561.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_52_561.jpg,-0.009389671,0.4,0,30.03836
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_52_631.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_52_631.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_52_631.jpg,-0.009389671,0.4,0,30.03836
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_52_701.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_52_701.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_52_701.jpg,-0.1220657,0.4,0,30.03489
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_52_772.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_52_772.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_52_772.jpg,-0.2159625,0.4,0,30.0288
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_52_843.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_52_843.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_52_843.jpg,0,0.4,0,30.03816
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_52_914.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_52_914.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_52_914.jpg,0,0.4,0,30.03827
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_52_983.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_52_983.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_52_983.jpg,0,0.4,0,30.03835
C:\Users\markr\Desktop\data\IMG\center_2021_05_24_15_48_53_052.jpg,C:\Users\markr\Desktop\data\IMG\left_2021_05_24_15_48_53_052.jpg,C:\Users\markr\Desktop\data\IMG\right_2021_05_24_15_48_53_052.jpg,0,0.4,0,30.03837
